UserID,No_of_days_Visited_7_Days,No_Of_Products_Viewed_15_Days,User_Vintage,Most_Viewed_product_15_Days,Most_Active_OS,Recently_Viewed_Product,Pageloads_last_7_days,Clicks_last_7_days
U119260,1,68,20.0,Product101,windows,P12345,1,0
U119261,1,1,21.0,Product101,windows,P12345,0,1
U119262,1,1,7.0,Pr100073,android,P12345,1,0
U119263,1,3,18.0,Pr100754,windows,P12345,0,1
U119264,13,16,11.0,Pr100850,windows,P12345,8,5
U119265,6,6,7.0,Product101,windows,P12345,3,3
U119266,1,1,19.0,Product101,windows,P12345,0,1
U119267,1,1,7.0,Pr100000,android,P12345,1,0
U119268,1,1,7.0,Product101,windows,P12345,0,1
U119269,2,2,7.0,Pr100073,android,P12345,2,0
U119270,0,0,21.0,Product101,android,P12345,0,0
U119271,9,9,20.0,Pr100020,windows,P12345,4,5
U119272,1,1,7.0,Product101,windows,P12345,0,1
U119273,0,0,19.0,Product101,windows,P12345,0,0
U119274,1,1,7.0,Pr100910,android,P12345,1,0
U119275,0,0,0.0,Product101,android,P12345,0,0
U119276,5,5,7.0,Pr100036,android,P12345,3,2
U119278,1,1,7.0,Pr100015,android,P12345,1,0
U119279,1,1,7.0,Pr100134,windows,P12345,1,0
U119280,1,11,11.0,Product101,mac os x,P12345,1,0
U119281,16,16,7.0,Product101,windows,P12345,3,13
U119282,1,7,13.0,Pr100819,windows,P12345,1,0
U119284,4,4,7.0,Product101,windows,P12345,0,4
U119285,8,8,7.0,Pr100850,android,P12345,8,0
U119286,1,1,7.0,Pr100073,android,P12345,1,0
U119287,1,1,7.0,Pr100822,android,P12345,1,0
U119288,1,1,7.0,Pr100102,windows,P12345,1,0
U119289,8,14,12.0,Pr100390,windows,P12345,4,4
U119290,1,3,8.0,Product101,windows,P12345,0,1
U119291,1,8,6738.0,Pr100145,linux,P12345,0,1
U119292,2,2,7.0,Pr100020,windows,P12345,1,1
U119293,14,39,376.0,Product101,windows,P12345,2,12
U119294,1,1,7.0,Pr100152,android,P12345,1,0
U119295,20,22,12.0,Product101,windows,P12345,16,4
U119296,1,1,7.0,Pr100705,windows,P12345,1,0
U119297,1,2,13.0,Pr100102,windows,P12345,1,0
U119298,1,1,17.0,Product101,windows,P12345,0,1
U119299,1,2,11.0,Pr100145,android,P12345,1,0
U119300,6,21,14.0,Product101,windows,P12345,2,4
U119301,0,11,21.0,Pr100311,windows,P12345,0,0
U119302,19,19,7.0,Pr100872,android,P12345,13,6
U119303,3,3,7.0,Pr100850,windows,P12345,2,1
U119304,11,11,7.0,Product101,android,P12345,10,1
U119306,2,2,7.0,Pr100275,windows,P12345,2,0
U119307,2,2,7.0,Pr100794,mac os x,P12345,2,0
U119308,17,17,7.0,Product101,android,P12345,11,6
U119309,1,2,8.0,Pr100198,android,P12345,1,0
U119310,6,6,7.0,Pr100850,windows,P12345,3,3
U119311,6,124,3817.0,Product101,android,P12345,3,3
U119312,8,8,7.0,Product101,windows,P12345,6,2
U119313,4,4,7.0,Product101,android,P12345,2,2
U119314,1,1,7.0,Pr100017,android,P12345,1,0
U119315,3,3,7.0,Pr101091,windows,P12345,2,1
U119316,12,12,7.0,Pr100850,windows,P12345,9,3
U119317,1,2,8.0,Pr101257,windows,P12345,0,1
U119318,2,2,7.0,Pr100060,windows,P12345,2,0
U119319,1,1,7.0,Pr100102,android,P12345,1,0
U119320,9,9,7.0,Pr100850,android,P12345,5,4
U119321,3,3,7.0,Product101,windows,P12345,1,2
U119322,17,17,7121.0,Product101,android,P12345,12,5
U119324,2,4,18.0,Pr100901,windows,P12345,2,0
U119325,1,1,7.0,Pr100586,mac os x,P12345,1,0
U119326,0,47,21.0,Product101,linux,P12345,0,0
U119327,1,6,12.0,Pr100312,windows,P12345,1,0
U119328,12,12,7.0,Product101,windows,P12345,11,1
U119329,14,18,7614.0,Pr100850,windows,P12345,10,4
U119330,13,14,8626.0,Product101,android,P12345,6,7
U119331,5,5,7.0,Pr100872,windows,P12345,5,0
U119332,8,8,7.0,Pr101255,android,P12345,8,0
U119333,12,12,7.0,Product101,windows,P12345,9,3
U119334,4,4,7.0,Pr100910,android,P12345,3,1
U119335,8,8,7.0,Pr100850,mac os x,P12345,7,1
U119337,0,0,21.0,Product101,android,P12345,0,0
U119338,1,1,7.0,Pr100701,android,P12345,1,0
U119339,10,12,12.0,Product101,windows,P12345,6,4
U119340,0,71,15.0,Pr100200,windows,P12345,0,0
U119341,3,20,11.0,Pr108029,windows,P12345,2,1
U119342,5,5,7.0,Pr100872,android,P12345,5,0
U119343,1,1,7.0,Pr100073,android,P12345,1,0
U119344,24,24,7.0,Product101,linux,P12345,12,12
U119345,24,27,12.0,Product101,windows,P12345,9,15
U119346,2,2,7.0,Pr100872,windows,P12345,2,0
U119347,42,42,7.0,Pr100872,windows,P12345,32,10
U119348,1,1,7.0,Product101,windows,P12345,0,1
U119349,16,16,7.0,Pr100850,windows,P12345,8,8
U119350,19,19,7.0,Product101,windows,P12345,19,0
U119351,7,7,7.0,Product101,windows,P12345,5,2
U119352,2,4,20.0,Pr101814,android,P12345,2,0
U119353,1,1,7.0,Pr100224,windows,P12345,1,0
U119354,8,12,10.0,Pr101330,android,P12345,5,3
U119355,4,4,7.0,Product101,android,P12345,3,1
U119356,7,10,12.0,Pr100872,windows,P12345,5,2
U119357,31,31,7.0,Pr100850,windows,P12345,16,15
U119358,1,1,7.0,Pr100188,windows,P12345,1,0
U119359,0,0,0.0,Product101,android,P12345,0,0
U119360,1,1,7.0,Pr100073,android,P12345,1,0
U119361,1,3,2738.0,Pr101046,windows,P12345,0,1
U119362,4,10,14.0,Pr110435,mac os x,P12345,2,2
U119363,2,2,7.0,Pr100224,android,P12345,1,1
U119364,3,3,7.0,Product101,windows,P12345,3,0
U119365,6,6,20.0,Pr102215,windows,P12345,1,5
U119366,3,3,7.0,Pr100872,windows,P12345,3,0
U119367,1,9,13.0,Product101,windows,P12345,1,0
U119368,14,14,7.0,Product101,windows,P12345,12,2
U119369,1,1,7.0,Pr100017,windows,P12345,1,0
U119370,10,10,7.0,Pr100850,android,P12345,9,1
U119372,1,1,21.0,Pr100023,android,P12345,1,0
U119373,10,10,7.0,Product101,windows,P12345,6,4
U119374,13,13,7.0,Pr100850,windows,P12345,11,2
U119375,9,9,7.0,Product101,windows,P12345,6,3
U119376,11,13,12.0,Product101,windows,P12345,9,2
U119377,0,2,14.0,Pr100017,windows,P12345,0,0
U119379,3,3,7.0,Pr100060,windows,P12345,3,0
U119380,0,3,11.0,Product101,windows,P12345,0,0
U119381,5,5,7.0,Pr100145,windows,P12345,2,3
U119382,17,17,17.0,Product101,linux,P12345,13,4
U119384,12,12,7.0,Pr100872,windows,P12345,7,5
U119385,1,1,7.0,Product101,android,P12345,0,1
U119386,11,11,7.0,Product101,windows,P12345,9,2
U119387,3,3,7.0,Pr101249,android,P12345,2,1
U119388,5,5,19.0,Pr100850,windows,P12345,4,1
U119389,17,17,7.0,Product101,windows,P12345,8,9
U119390,9,9,7.0,Pr100872,windows,P12345,5,4
U119391,1,1,7.0,Pr100428,windows,P12345,1,0
U119392,9,16,9.0,Pr100050,windows,P12345,2,7
U119393,1,53,4923.0,Pr101355,windows,P12345,1,0
U119394,17,17,7414.0,Product101,windows,P12345,13,4
U119395,7,7,18.0,Pr100015,windows,P12345,3,4
U119396,3,3,7.0,Pr100850,windows,P12345,3,0
U119397,3,3,7.0,Pr100872,windows,P12345,1,2
U119398,1,1,7.0,Pr100321,android,P12345,1,0
U119399,9,9,7.0,Pr100850,windows,P12345,8,1
U119400,10,10,7.0,Product101,windows,P12345,10,0
U119401,1,1,7.0,Pr100338,android,P12345,1,0
U119403,17,17,7.0,Pr100060,windows,P12345,3,14
U119404,1,4,19.0,Pr101244,windows,P12345,1,0
U119405,9,18,13.0,Pr108056,windows,P12345,5,4
U119406,7,7,7.0,Pr100850,windows,P12345,4,3
U119407,1,2,10.0,Pr100258,android,P12345,1,0
U119408,1,12,11.0,Pr100810,windows,P12345,1,0
U119409,1,2,20.0,Pr101642,android,P12345,1,0
U119410,3,3,7.0,Pr100850,windows,P12345,3,0
U119411,2,2,7.0,Pr100485,android,P12345,2,0
U119412,4,8,9.0,Pr100469,windows,P12345,2,2
U119413,2,2,7.0,Pr100258,android,P12345,1,1
U119414,0,5,2101.0,Pr100333,windows,P12345,0,0
U119415,4,6,10.0,Pr100651,android,P12345,4,0
U119416,1,1,7.0,Pr100573,windows,P12345,1,0
U119417,1,1,7.0,Pr100573,android,P12345,1,0
U119418,0,10,21.0,Pr100801,windows,P12345,0,0
U119419,1,1,21.0,Pr100073,android,P12345,1,0
U119420,5,5,7.0,Pr100390,mac os x,P12345,3,2
U119421,0,0,18.0,Product101,windows,P12345,0,0
U119422,2,2,7.0,Pr101446,windows,P12345,1,1
U119423,23,385,21.0,Product101,mac os x,P12345,2,21
U119424,1,1,7.0,Pr100017,windows,P12345,1,0
U119425,0,2,8.0,Pr100018,android,P12345,0,0
U119426,0,0,21.0,Product101,windows,P12345,0,0
U119427,30,30,7.0,Product101,windows,P12345,19,11
U119428,12,12,7.0,Product101,linux,P12345,7,5
U119429,2,2,7.0,Pr100017,windows,P12345,1,1
U119430,2,2,7.0,Pr100865,windows,P12345,1,1
U119431,47,95,10.0,Product101,windows,P12345,3,44
U119432,3,3,7.0,Product101,windows,P12345,3,0
U119433,4,4,7.0,Pr100850,windows,P12345,4,0
U119434,1,1,7.0,Product101,windows,P12345,0,1
U119435,1,4,18.0,Pr100656,android,P12345,1,0
U119436,11,11,7.0,Pr100850,windows,P12345,4,7
U119438,21,35,19.0,Product101,windows,P12345,11,10
U119440,1,5,21.0,Pr100453,mac os x,P12345,1,0
U119441,0,4,10.0,Pr100187,windows,P12345,0,0
U119443,15,15,7.0,Product101,windows,P12345,11,4
U119444,1,3,12.0,Pr100121,windows,P12345,0,1
U119445,1,1,7.0,Pr101862,android,P12345,1,0
U119446,7,7,7.0,Pr100850,windows,P12345,4,3
U119447,0,2,9.0,Pr100308,windows,P12345,0,0
U119448,0,0,0.0,Product101,windows,P12345,0,0
U119449,20,81,20.0,Product101,windows,P12345,13,7
U119450,3,9,18.0,Pr101790,windows,P12345,3,0
U119451,0,0,17.0,Product101,windows,P12345,0,0
U119452,0,0,0.0,Product101,android,P12345,0,0
U119453,8,8,7.0,Pr100017,windows,P12345,2,6
U119454,6,45,21.0,Product101,windows,P12345,2,4
U119455,9,9,7.0,Pr100850,windows,P12345,3,6
U119456,1,1,7.0,Product101,android,P12345,1,0
U119457,2,2,7.0,Pr100145,android,P12345,2,0
U119458,1,1,16.0,Pr100073,android,P12345,1,0
U119459,2,2,7.0,Pr100079,windows,P12345,2,0
U119460,3,3,7.0,Pr100458,windows,P12345,2,1
U119461,1,19,15.0,Pr108778,windows,P12345,1,0
U119462,0,2,8.0,Pr100923,windows,P12345,0,0
U119463,1,14,8.0,Pr100060,windows,P12345,0,1
U119464,2,2,17.0,Pr100130,windows,P12345,2,0
U119465,1,4,13.0,Pr101814,android,P12345,1,0
U119466,0,4,19.0,Pr100106,windows,P12345,0,0
U119467,8,8,7.0,Pr101883,android,P12345,6,2
U119468,1,1,7.0,Product101,android,P12345,0,1
U119469,1,3,21.0,Pr100102,windows,P12345,1,0
U119470,1,7,9.0,Product101,android,P12345,1,0
U119471,1,3,11.0,Pr100067,windows,P12345,1,0
U119472,0,3,8439.0,Pr100080,android,P12345,0,0
U119473,1,1,17.0,Pr100471,linux,P12345,1,0
U119474,1,3,20.0,Pr100771,windows,P12345,1,0
U119475,1,3,10.0,Pr100258,android,P12345,1,0
U119476,2,2,7.0,Pr100378,windows,P12345,1,1
U119477,3,10,8.0,Pr107551,android,P12345,1,2
U119478,5,11,19.0,Product101,windows,P12345,5,0
U119479,1,1,18.0,Pr100753,windows,P12345,1,0
U119480,5,5,7.0,Pr100200,android,P12345,2,3
U119481,6,6,7.0,Product101,android,P12345,4,2
U119482,0,0,3805.0,Product101,windows,P12345,0,0
U119485,1,2,17.0,Pr101275,android,P12345,1,0
U119486,0,0,19.0,Product101,android,P12345,0,0
U119487,0,4,8.0,Product101,android,P12345,0,0
U119488,2,14,12.0,Pr101117,android,P12345,1,1
U119489,0,0,0.0,Product101,android,P12345,0,0
U119490,2,7,15.0,Pr100148,windows,P12345,0,2
U119491,4,4,7.0,Pr100036,mac os x,P12345,1,3
U119492,1,1,7.0,Pr100118,windows,P12345,1,0
U119493,1,1,18.0,Pr100354,android,P12345,1,0
U119494,0,2,8.0,Pr100692,android,P12345,0,0
U119495,1,6,18.0,Product101,android,P12345,1,0
U119496,0,3,10.0,Pr100145,android,P12345,0,0
U119497,1,1,7.0,Pr100885,android,P12345,1,0
U119498,2,8,9.0,Pr101293,android,P12345,0,2
U119499,2,2,21.0,Pr100428,windows,P12345,1,1
U119500,6,9,20.0,Product101,windows,P12345,1,5
U119501,0,16,16.0,Product101,windows,P12345,0,0
U119502,10,10,7.0,Pr101931,mac os x,P12345,6,4
U119503,232,277,5584.0,Product101,mac os x,P12345,40,192
U119504,1,2,8.0,Product101,android,P12345,1,0
U119505,0,9,8.0,Pr100522,linux,P12345,0,0
U119506,2,2,7.0,Pr100694,windows,P12345,1,1
U119507,2,4,12.0,Pr100919,windows,P12345,1,1
U119508,1,1,17.0,Pr100102,windows,P12345,1,0
U119509,1,10,19.0,Product101,windows,P12345,1,0
U119510,1,1,21.0,Pr101991,mac os x,P12345,1,0
U119511,0,4,20.0,Pr100500,windows,P12345,0,0
U119512,0,0,0.0,Product101,windows,P12345,0,0
U119513,2,2,7.0,Pr100254,linux,P12345,2,0
U119514,4,15,8.0,Product101,windows,P12345,2,2
U119515,1,9,13.0,Pr100247,windows,P12345,0,1
U119516,1,1,7.0,Product101,windows,P12345,1,0
U119517,3,11,10.0,Pr100942,windows,P12345,2,1
U119518,43,79,8.0,Product101,windows,P12345,10,33
U119519,4,4,7.0,Pr100820,windows,P12345,1,3
U119521,1,1,7.0,Product101,android,P12345,0,1
U119522,5,5,7.0,Pr100017,linux,P12345,1,4
U119523,16,16,7.0,Pr100047,windows,P12345,1,15
U119524,3,3,7.0,Pr100268,windows,P12345,1,2
U119525,2,2,7.0,Pr100680,mac os x,P12345,1,1
U119526,1,1,7.0,Product101,windows,P12345,0,1
U119527,10,10,7.0,Pr100762,mac os x,P12345,4,6
U119528,0,2,20.0,Pr100059,mac os x,P12345,0,0
U119529,1,16,8.0,Product101,android,P12345,1,0
U119530,3,3,7.0,Pr100901,windows,P12345,1,2
U119531,1,3,8.0,Product101,windows,P12345,0,1
U119532,7,7,7.0,Pr100219,windows,P12345,5,2
U119533,2,2,20.0,Pr100073,windows,P12345,1,1
U119534,1,1,7.0,Product101,android,P12345,1,0
U119535,1,5,10.0,Pr101685,windows,P12345,0,1
U119536,1,1,7.0,Pr102336,android,P12345,1,0
U119537,2,3,10.0,Pr100132,android,P12345,2,0
U119538,4,4,7.0,Pr100534,windows,P12345,3,1
U119539,3,3,7.0,Pr100028,windows,P12345,2,1
U119540,0,0,0.0,Product101,windows,P12345,0,0
U119541,0,60,7635.0,Product101,windows,P12345,0,0
U119542,1,27,8.0,Product101,android,P12345,1,0
U119543,2,2,7.0,Pr100017,windows,P12345,1,1
U119544,0,0,17.0,Product101,android,P12345,0,0
U119545,7,27,21.0,Product101,android,P12345,3,4
U119546,6,6,7.0,Pr100070,windows,P12345,4,2
U119547,7,7,7.0,Pr100070,windows,P12345,3,4
U119548,7,7,7.0,Pr100028,linux,P12345,3,4
U119549,1,1,7.0,Product101,mac os x,P12345,0,1
U119550,4,12,13.0,Product101,windows,P12345,1,3
U119551,2,9,13.0,Product101,windows,P12345,2,0
U119552,0,12,17.0,Product101,windows,P12345,0,0
U119553,1,3,18.0,Pr100696,windows,P12345,1,0
U119555,1,1,21.0,Pr100028,windows,P12345,1,0
U119556,2,34,9.0,Product101,windows,P12345,0,2
U119557,0,11,8.0,Product101,android,P12345,0,0
U119558,4,4,4955.0,Pr100193,windows,P12345,2,2
U119559,8,8,21.0,Pr100070,linux,P12345,3,5
U119560,18,33,20.0,Pr101251,windows,P12345,3,15
U119561,2,2,7.0,Pr100083,android,P12345,1,1
U119562,0,2,19.0,Pr100321,fedora,P12345,0,0
U119563,2,5,9.0,Pr100788,android,P12345,2,0
U119564,1,1,7.0,Pr100119,windows,P12345,1,0
U119565,1,11,11.0,Pr101707,android,P12345,0,1
U119566,2,6,21.0,Pr100209,windows,P12345,1,1
U119567,4,87,14.0,Product101,windows,P12345,1,3
U119568,3,3,16.0,Pr100017,android,P12345,1,2
U119569,1,1,7.0,Pr100719,android,P12345,1,0
U119570,2,2,20.0,Pr101967,windows,P12345,1,1
U119571,1,1,7.0,Product101,windows,P12345,0,1
U119572,0,6,18.0,Pr101216,windows,P12345,0,0
U119573,3,6,12.0,Pr101181,windows,P12345,2,1
U119574,3,3,7.0,Product101,windows,P12345,0,3
U119575,3,13,15.0,Pr100522,windows,P12345,3,0
U119576,7,9,20.0,Pr100762,windows,P12345,2,5
U119577,8,8,7.0,Pr100279,windows,P12345,2,6
U119578,1,1,7.0,Pr100113,mac os x,P12345,1,0
U119579,2,2,7.0,Pr107503,android,P12345,1,1
U119580,2,2,7.0,Product101,android,P12345,0,2
U119581,2,2,17.0,Pr100073,android,P12345,2,0
U119582,0,0,0.0,Product101,windows,P12345,0,0
U119583,0,3,13.0,Pr100353,windows,P12345,0,0
U119584,0,3,9.0,Pr100258,android,P12345,0,0
U119585,2,2,7.0,Product101,windows,P12345,0,2
U119586,12,12,7.0,Pr100156,windows,P12345,2,10
U119587,1,1,21.0,Product101,android,P12345,0,1
U119588,1,3,14.0,Pr100739,android,P12345,0,1
U119589,1,1,7.0,Pr100102,windows,P12345,1,0
U119590,8,9,8.0,Product101,windows,P12345,3,5
U119591,2,16,8.0,Pr100147,windows,P12345,1,1
U119592,14,14,7.0,Pr102617,windows,P12345,10,4
U119593,0,1,14.0,Pr100719,windows,P12345,0,0
U119594,5,5,7.0,Product101,windows,P12345,2,3
U119595,1,4,20.0,Pr100250,windows,P12345,0,1
U119596,2,7,19.0,Pr100688,mac os x,P12345,0,2
U119597,2,2,21.0,Product101,windows,P12345,0,2
U119598,19,19,7.0,Product101,windows,P12345,3,16
U119599,2,2,21.0,Pr100942,android,P12345,2,0
U119600,31,31,3550.0,Product101,windows,P12345,9,22
U119601,0,0,0.0,Product101,windows,P12345,0,0
U119602,7,7,7.0,Pr100200,android,P12345,1,6
U119603,2,2,7.0,Pr100073,android,P12345,2,0
U119604,13,21,12.0,Pr101327,windows,P12345,5,8
U119606,0,0,0.0,Product101,android,P12345,0,0
U119608,2,2,7.0,Product101,android,P12345,0,2
U119609,1,1,7.0,Pr100073,android,P12345,1,0
U119610,0,14,19.0,Pr100844,linux,P12345,0,0
U119612,1,3,8.0,Product101,android,P12345,1,0
U119613,2,2,7.0,Pr100166,windows,P12345,2,0
U119614,1,1,7.0,Pr100258,android,P12345,1,0
U119615,3,9,15.0,Pr100285,mac os x,P12345,1,2
U119616,1,1,7.0,Pr100073,android,P12345,1,0
U119617,3,3,21.0,Pr101679,android,P12345,3,0
U119618,1,1,7.0,Pr100181,android,P12345,1,0
U119619,0,5,20.0,Product101,windows,P12345,0,0
U119620,1,1,7.0,Pr100222,windows,P12345,1,0
U119621,5,6,17.0,Pr100357,windows,P12345,1,4
U119622,8,8,7.0,Product101,windows,P12345,3,5
U119624,2,5,7876.0,Product101,windows,P12345,1,1
U119625,1,7,18.0,Pr100188,windows,P12345,0,1
U119627,4,4,7.0,Pr108110,windows,P12345,2,2
U119628,8,8,7.0,Pr100017,android,P12345,3,5
U119629,2,2,7.0,Product101,windows,P12345,0,2
U119630,15,15,7.0,Pr100823,windows,P12345,2,13
U119631,0,3,20.0,Pr102704,windows,P12345,0,0
U119633,1,1,7.0,Product101,android,P12345,0,1
U119634,0,12,10.0,Pr100569,android,P12345,0,0
U119635,7,7,20.0,Pr100285,windows,P12345,3,4
U119636,23,32,8033.0,Pr102535,windows,P12345,3,20
U119637,1,2,8.0,Pr100403,android,P12345,1,0
U119638,1,1,7.0,Pr103091,android,P12345,1,0
U119639,4,4,7.0,Pr100393,windows,P12345,3,1
U119640,3,3,7.0,Pr100597,android,P12345,3,0
U119641,0,0,21.0,Product101,windows,P12345,0,0
U119642,1,1,7.0,Pr100130,windows,P12345,1,0
U119643,2,2,7.0,Pr100138,mac os x,P12345,2,0
U119644,5,60,21.0,Pr101907,windows,P12345,3,2
U119645,2,2,7.0,Pr100541,android,P12345,2,0
U119646,5,8,14.0,Product101,windows,P12345,2,3
U119647,1,7,18.0,Pr101037,android,P12345,1,0
U119648,0,0,0.0,Product101,windows,P12345,0,0
U119649,1,1,21.0,Pr100073,android,P12345,1,0
U119650,3,3,19.0,Pr100258,android,P12345,1,2
U119651,1,70,5112.0,Product101,windows,P12345,1,0
U119652,2,2,7.0,Product101,windows,P12345,0,2
U119653,6,19,9.0,Pr100614,windows,P12345,0,6
U119654,2,2,19.0,Pr100977,mac os x,P12345,1,1
U119656,4,4,7.0,Pr100906,windows,P12345,1,3
U119657,1,15,9.0,Pr101884,android,P12345,1,0
U119658,1,20,11.0,Pr100390,windows,P12345,0,1
U119659,3,8,714.0,Pr100768,windows,P12345,2,1
U119660,1,1,7.0,Pr100073,android,P12345,1,0
U119661,0,4,19.0,Pr100070,windows,P12345,0,0
U119662,1,1,7.0,Pr100751,android,P12345,1,0
U119663,0,0,18.0,Product101,windows,P12345,0,0
U119664,0,4,12.0,Pr101249,android,P12345,0,0
U119665,2,4,21.0,Pr100102,android,P12345,0,2
U119666,6,18,8.0,Product101,windows,P12345,5,1
U119667,1,1,21.0,Pr100073,android,P12345,1,0
U119668,0,3,12.0,Pr101485,mac os x,P12345,0,0
U119669,0,14,14.0,Product101,windows,P12345,0,0
U119670,0,2,10.0,Pr101241,windows,P12345,0,0
U119672,6,44,19.0,Product101,windows,P12345,2,4
U119673,12,12,17.0,Pr100145,windows,P12345,5,7
U119674,3,3,17.0,Product101,windows,P12345,2,1
U119675,13,37,10.0,Product101,windows,P12345,6,7
U119676,0,1,9.0,Product101,windows,P12345,0,0
U119678,3,14,12.0,Pr101611,windows,P12345,0,3
U119679,0,0,16.0,Product101,mac os x,P12345,0,0
U119680,0,3,8.0,Pr100833,windows,P12345,0,0
U119681,1,1,7.0,Product101,android,P12345,0,1
U119682,73,73,4536.0,Pr100457,windows,P12345,13,60
U119683,1,1,7.0,Pr100073,android,P12345,1,0
U119684,0,1,21.0,Pr100193,android,P12345,0,0
U119685,2,14,8.0,Product101,mac os x,P12345,1,1
U119686,10,10,6477.0,Product101,android,P12345,3,7
U119687,1,43,8160.0,Pr100743,windows,P12345,0,1
U119688,0,5,18.0,Pr103376,windows,P12345,0,0
U119690,1,2,8.0,Pr100364,windows,P12345,1,0
U119691,2,2,7.0,Pr100134,windows,P12345,1,1
U119692,3,46,19.0,Product101,windows,P12345,1,2
U119693,2,3,12.0,Pr102451,mac os x,P12345,1,1
U119694,0,1,14.0,Product101,windows,P12345,0,0
U119696,2,25,17.0,Pr100294,windows,P12345,2,0
U119698,3,3,7.0,Pr100113,windows,P12345,1,2
U119699,2,4,20.0,Pr100275,windows,P12345,1,1
U119700,1,4,9.0,Pr101353,android,P12345,1,0
U119701,1,1,7.0,Pr100017,windows,P12345,1,0
U119702,1,1,7.0,Product101,ios,P12345,1,0
U119703,1,1,7.0,Pr100017,chrome os,P12345,1,0
U119704,0,0,17.0,Product101,windows,P12345,0,0
U119706,0,0,0.0,Product101,windows,P12345,0,0
U119707,8,8,7.0,Pr100166,windows,P12345,3,5
U119708,3,10,8.0,Pr102387,android,P12345,3,0
U119709,0,13,8.0,Product101,android,P12345,0,0
U119710,0,1,18.0,Pr100313,android,P12345,0,0
U119711,2,15,8.0,Pr102030,windows,P12345,2,0
U119712,2,4,8.0,Pr100390,windows,P12345,1,1
U119713,0,1,8.0,Pr100166,android,P12345,0,0
U119714,0,6,18.0,Pr100823,windows,P12345,0,0
U119715,0,3,8.0,Pr100285,windows,P12345,0,0
U119716,0,29,16.0,Product101,windows,P12345,0,0
U119717,0,3,8.0,Pr100309,windows,P12345,0,0
U119718,0,1,8.0,Pr100341,mac os x,P12345,0,0
U119719,0,2,21.0,Pr100587,windows,P12345,0,0
U119720,0,2,17.0,Pr100066,windows,P12345,0,0
U119721,0,4,10.0,Pr100797,windows,P12345,0,0
U119722,0,1,8.0,Pr100250,windows,P12345,0,0
U119723,0,6,8.0,Pr102165,windows,P12345,0,0
U119724,0,2,8.0,Pr100055,windows,P12345,0,0
U119725,0,1,18.0,Pr100073,android,P12345,0,0
U119726,0,2,8.0,Pr100864,windows,P12345,0,0
U119727,0,3,20.0,Pr100587,windows,P12345,0,0
U119728,0,5,21.0,Pr100101,mac os x,P12345,0,0
U119729,0,2,8.0,Pr100814,windows,P12345,0,0
U119730,0,5,11.0,Product101,windows,P12345,0,0
U119731,0,3,8.0,Product101,android,P12345,0,0
U119732,0,3,18.0,Pr100541,windows,P12345,0,0
U119733,0,2,21.0,Product101,windows,P12345,0,0
U119734,0,1,8.0,Pr100073,ios,P12345,0,0
U119735,0,12,20.0,Pr100206,windows,P12345,0,0
U119737,0,1,8.0,Pr100073,android,P12345,0,0
U119738,0,4,8.0,Pr100312,mac os x,P12345,0,0
U119739,0,1,19.0,Pr100503,mac os x,P12345,0,0
U119740,0,3,8.0,Pr100017,android,P12345,0,0
U119741,0,7,19.0,Pr100403,windows,P12345,0,0
U119742,0,1,8.0,Product101,windows,P12345,0,0
U119743,0,2,21.0,Product101,windows,P12345,0,0
U119744,0,1,8.0,Pr100071,windows,P12345,0,0
U119745,0,3,15.0,Pr101421,windows,P12345,0,0
U119746,0,4,11.0,Pr100254,windows,P12345,0,0
U119747,0,1,19.0,Product101,windows,P12345,0,0
U119748,0,60,21.0,Product101,android,P12345,0,0
U119749,0,1,8.0,Pr100451,ios,P12345,0,0
U119750,0,32,21.0,Product101,android,P12345,0,0
U119751,0,0,20.0,Product101,android,P12345,0,0
U119752,0,2,8.0,Pr101256,windows,P12345,0,0
U119753,0,52,6759.0,Product101,windows,P12345,0,0
U119754,0,1,8.0,Pr100073,android,P12345,0,0
U119755,0,0,0.0,Product101,windows,P12345,0,0
U119756,0,1,21.0,Pr100166,windows,P12345,0,0
U119757,0,1,17.0,Pr101111,android,P12345,0,0
U119758,0,3,8.0,Pr100080,android,P12345,0,0
U119759,0,2,8.0,Pr100135,ios,P12345,0,0
U119760,0,1,8.0,Pr100030,windows,P12345,0,0
U119761,0,41,670.0,Product101,windows,P12345,0,0
U119762,0,1,9.0,Pr100017,windows,P12345,0,0
U119763,0,19,9.0,Pr100682,windows,P12345,0,0
U119764,0,2,20.0,Pr100434,windows,P12345,0,0
